id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,JPT_KOD_JE,JPT_SJR_KO,JPT_NAZWA_,JPT_POWIER,JPT_ORGAN_,JPT_KOD__1,JPT_NAZWA1,JPT_ORGAN1,JPT_WAZNA_,IIP_PRZEST,IIP_IDENTY,JPT_KJ_IIP,JPT_KJ_I_1,JPT_KJ_I_2,JPT_SPS_KO,JPT_POWI_1,JPT_KJ_I_3,JPT_JOR_ID,WERSJA_OD,WERSJA_DO,WAZNY_OD,WAZNY_DO,IIP_WERSJA,JPT_OPIS,JPT_ID,SHAPE_LENG,SHAPE_LE_1,SHAPE_AREA
SkorowidzOrtofomapy2017.535022,,,,,,,,,,,,,N-34-50-C-a-1-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535022.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535022_N-34-50-C-a-1-4-4.tif,,SkorowidzOrtofomapy2017.535022.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,264,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534976,,,,,,,,,,,,,N-34-50-A-c-1-1-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534976.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534976_N-34-50-A-c-1-1-3.tif,,SkorowidzOrtofomapy2017.534976.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,272,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534992,,,,,,,,,,,,,N-34-50-A-c-3-1-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534992.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534992_N-34-50-A-c-3-1-3.tif,,SkorowidzOrtofomapy2017.534992.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,244,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534963,,,,,,,,,,,,,N-34-49-D-b-4-2-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534963.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534963_N-34-49-D-b-4-2-2.tif,,SkorowidzOrtofomapy2017.534963.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,271,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534998,,,,,,,,,,,,,N-34-50-A-c-3-3-1,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534998.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534998_N-34-50-A-c-3-3-1.tif,,SkorowidzOrtofomapy2017.534998.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,280,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535021,,,,,,,,,,,,,N-34-50-C-a-1-4-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535021.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535021_N-34-50-C-a-1-4-3.tif,,SkorowidzOrtofomapy2017.535021.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,267,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534981,,,,,,,,,,,,,N-34-50-A-c-1-2-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534981.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534981_N-34-50-A-c-1-2-4.tif,,SkorowidzOrtofomapy2017.534981.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,52,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534922,,,,,,,,,,,,,N-34-49-B-d-4-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534922.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534922_N-34-49-B-d-4-4-4.tif,,SkorowidzOrtofomapy2017.534922.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,277,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534951,,,,,,,,,,,,,N-34-49-D-b-2-3-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534951.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534951_N-34-49-D-b-2-3-4.tif,,SkorowidzOrtofomapy2017.534951.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,261,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534985,,,,,,,,,,,,,N-34-50-A-c-1-3-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534985.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534985_N-34-50-A-c-1-3-4.tif,,SkorowidzOrtofomapy2017.534985.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,238,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534945,,,,,,,,,,,,,N-34-49-D-b-2-2-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534945.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534945_N-34-49-D-b-2-2-2.tif,,SkorowidzOrtofomapy2017.534945.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,265,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534919,,,,,,,,,,,,,N-34-49-B-d-4-4-1,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534919.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534919_N-34-49-B-d-4-4-1.tif,,SkorowidzOrtofomapy2017.534919.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,269,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535017,,,,,,,,,,,,,N-34-50-C-a-1-3-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535017.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535017_N-34-50-C-a-1-3-3.tif,,SkorowidzOrtofomapy2017.535017.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,280,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534979,,,,,,,,,,,,,N-34-50-A-c-1-2-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534979.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534979_N-34-50-A-c-1-2-2.tif,,SkorowidzOrtofomapy2017.534979.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,25,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534943,,,,,,,,,,,,,N-34-49-D-b-2-1-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534943.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534943_N-34-49-D-b-2-1-4.tif,,SkorowidzOrtofomapy2017.534943.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,260,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534937,,,,,,,,,,,,,N-34-49-D-b-1-4-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534937.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534937_N-34-49-D-b-1-4-2.tif,,SkorowidzOrtofomapy2017.534937.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,278,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535031,,,,,,,,,,,,,N-34-50-C-a-3-3-1,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535031.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535031_N-34-50-C-a-3-3-1.tif,,SkorowidzOrtofomapy2017.535031.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,282,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534974,,,,,,,,,,,,,N-34-50-A-a-3-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534974.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534974_N-34-50-A-a-3-4-4.tif,,SkorowidzOrtofomapy2017.534974.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,12,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535032,,,,,,,,,,,,,N-34-50-C-a-3-3-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535032.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535032_N-34-50-C-a-3-3-3.tif,,SkorowidzOrtofomapy2017.535032.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,277,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534913,,,,,,,,,,,,,N-34-49-B-d-4-2-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534913.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534913_N-34-49-B-d-4-2-3.tif,,SkorowidzOrtofomapy2017.534913.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,261,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534890,,,,,,,,,,,,,N-34-49-B-d-2-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534890.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534890_N-34-49-B-d-2-4-4.tif,,SkorowidzOrtofomapy2017.534890.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,244,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534961,,,,,,,,,,,,,N-34-49-D-b-4-1-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534961.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534961_N-34-49-D-b-4-1-4.tif,,SkorowidzOrtofomapy2017.534961.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,281,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534887,,,,,,,,,,,,,N-34-49-B-d-2-4-1,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534887.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534887_N-34-49-B-d-2-4-1.tif,,SkorowidzOrtofomapy2017.534887.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,246,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534983,,,,,,,,,,,,,N-34-50-A-c-1-3-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534983.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534983_N-34-50-A-c-1-3-2.tif,,SkorowidzOrtofomapy2017.534983.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,273,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534939,,,,,,,,,,,,,N-34-49-D-b-1-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534939.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534939_N-34-49-D-b-1-4-4.tif,,SkorowidzOrtofomapy2017.534939.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,278,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534914,,,,,,,,,,,,,N-34-49-B-d-4-2-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534914.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534914_N-34-49-B-d-4-2-4.tif,,SkorowidzOrtofomapy2017.534914.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,238,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534989,,,,,,,,,,,,,N-34-50-A-c-1-4-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534989.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534989_N-34-50-A-c-1-4-4.tif,,SkorowidzOrtofomapy2017.534989.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,217,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534898,,,,,,,,,,,,,N-34-49-B-d-3-2-4,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534898.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534898_N-34-49-B-d-3-2-4.tif,,SkorowidzOrtofomapy2017.534898.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,235,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534988,,,,,,,,,,,,,N-34-50-A-c-1-4-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534988.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534988_N-34-50-A-c-1-4-3.tif,,SkorowidzOrtofomapy2017.534988.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,251,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.534960,,,,,,,,,,,,,N-34-49-D-b-4-1-3,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.534960.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_534960_N-34-49-D-b-4-1-3.tif,,SkorowidzOrtofomapy2017.534960.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,248,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
SkorowidzOrtofomapy2017.535008,,,,,,,,,,,,,N-34-50-C-a-1-1-2,2017,0.05,RGB,Zdj. cyfrowe,PL-1992,1:2500,DFT.7201.021.2017,,SkorowidzOrtofomapy2017.535008.akt_data,,,,,,,,,,,,,,,,2017-05-12,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/66285/66285_535008_N-34-50-C-a-1-1-2.tif,,SkorowidzOrtofomapy2017.535008.dt_pzgik,,,,,,,,,,,,,,,,2018-02-27,259,226201_1,JEW,Gdynia - gmina miejska,"39151",,,,NZN,NZN,PL.PZGIK.200,fd9d8f8a-63d8-4448-9d35-b05265e0f335,EGIB,226201_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-01-12T00:00:00,,2025-02-28T16:25:41,,"2763406","1.47016084487","1.47016083956",".05432511825"
